"REF_DATE","GEO","DGUID","Indicator","Industry","Authority","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013","New Brunswick","2016A000213","Domestic production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808818","6.1.1.2","78","","","","0"
"2013","New Brunswick","2016A000213","Domestic production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808853","6.1.2.1","0","","","","0"
"2013","New Brunswick","2016A000213","Domestic production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808854","6.1.2.2","27","","","","0"
"2013","New Brunswick","2016A000213","Domestic market production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808889","6.2.1.1","0","","","","0"
"2013","New Brunswick","2016A000213","Domestic market production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808890","6.2.1.2","75","","","","0"
"2013","New Brunswick","2016A000213","Domestic market production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808925","6.2.2.1","0","","","","0"
"2013","New Brunswick","2016A000213","Domestic market production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808926","6.2.2.2","27","","","","0"
"2013","New Brunswick","2016A000213","Domestic own-use production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808961","6.3.1.1","0","","","","0"
"2013","New Brunswick","2016A000213","Domestic own-use production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808962","6.3.1.2","2","","","","0"
"2013","New Brunswick","2016A000213","Domestic own-use production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808997","6.3.2.1","0","","","","0"
"2013","New Brunswick","2016A000213","Domestic own-use production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808998","6.3.2.2","0","","","","0"
"2013","New Brunswick","2016A000213","Intermediate consumption","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809033","6.4.1.1","0","","","","0"
"2013","New Brunswick","2016A000213","Intermediate consumption","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809034","6.4.1.2","26","","","","0"
"2013","New Brunswick","2016A000213","Intermediate consumption","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809069","6.4.2.1","0","","","","0"
"2013","New Brunswick","2016A000213","Intermediate consumption","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809070","6.4.2.2","5","","","","0"
"2013","New Brunswick","2016A000213","Gross value added","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809105","6.5.1.1","0","","","","0"
"2013","New Brunswick","2016A000213","Gross value added","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809106","6.5.1.2","52","","","","0"
"2013","New Brunswick","2016A000213","Gross value added","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809141","6.5.2.1","0","","","","0"
"2013","New Brunswick","2016A000213","Gross value added","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809142","6.5.2.2","22","","","","0"
"2013","Quebec","2016A000224","Domestic production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808819","7.1.1.1","3","","","","0"
"2013","Quebec","2016A000224","Domestic production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808820","7.1.1.2","1624","","","","0"
"2013","Quebec","2016A000224","Domestic production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808855","7.1.2.1","0","","","","0"
"2013","Quebec","2016A000224","Domestic production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808856","7.1.2.2","371","","","","0"
"2013","Quebec","2016A000224","Domestic market production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808891","7.2.1.1","3","","","","0"
"2013","Quebec","2016A000224","Domestic market production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808892","7.2.1.2","1599","","","","0"
"2013","Quebec","2016A000224","Domestic market production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808927","7.2.2.1","0","","","","0"
"2013","Quebec","2016A000224","Domestic market production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808928","7.2.2.2","371","","","","0"
"2013","Quebec","2016A000224","Domestic own-use production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808963","7.3.1.1","1","","","","0"
"2013","Quebec","2016A000224","Domestic own-use production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808964","7.3.1.2","25","","","","0"
"2013","Quebec","2016A000224","Domestic own-use production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808999","7.3.2.1","0","","","","0"
"2013","Quebec","2016A000224","Domestic own-use production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809000","7.3.2.2","0","","","","0"
"2013","Quebec","2016A000224","Intermediate consumption","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809035","7.4.1.1","3","","","","0"
"2013","Quebec","2016A000224","Intermediate consumption","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809036","7.4.1.2","556","","","","0"
"2013","Quebec","2016A000224","Intermediate consumption","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809071","7.4.2.1","0","","","","0"
"2013","Quebec","2016A000224","Intermediate consumption","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809072","7.4.2.2","74","","","","0"
"2013","Quebec","2016A000224","Gross value added","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809107","7.5.1.1","1","","","","0"
"2013","Quebec","2016A000224","Gross value added","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809108","7.5.1.2","1068","","","","0"
"2013","Quebec","2016A000224","Gross value added","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809143","7.5.2.1","0","","","","0"
"2013","Quebec","2016A000224","Gross value added","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809144","7.5.2.2","297","","","","0"
"2013","Ontario","2016A000235","Domestic production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808821","8.1.1.1","6","","","","0"
"2013","Ontario","2016A000235","Domestic production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808822","8.1.1.2","704","","","","0"
"2013","Ontario","2016A000235","Domestic production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808857","8.1.2.1","0","","","","0"
"2013","Ontario","2016A000235","Domestic production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808858","8.1.2.2","586","","","","0"
"2013","Ontario","2016A000235","Domestic market production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808893","8.2.1.1","0","","","","0"
"2013","Ontario","2016A000235","Domestic market production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808894","8.2.1.2","683","","","","0"
"2013","Ontario","2016A000235","Domestic market production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808929","8.2.2.1","0","","","","0"
"2013","Ontario","2016A000235","Domestic market production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808930","8.2.2.2","586","","","","0"
"2013","Ontario","2016A000235","Domestic own-use production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808965","8.3.1.1","6","","","","0"
"2013","Ontario","2016A000235","Domestic own-use production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808966","8.3.1.2","21","","","","0"
"2013","Ontario","2016A000235","Domestic own-use production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809001","8.3.2.1","0","","","","0"
"2013","Ontario","2016A000235","Domestic own-use production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809002","8.3.2.2","0","","","","0"
"2013","Ontario","2016A000235","Intermediate consumption","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809037","8.4.1.1","5","","","","0"
"2013","Ontario","2016A000235","Intermediate consumption","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809038","8.4.1.2","238","","","","0"
"2013","Ontario","2016A000235","Intermediate consumption","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809073","8.4.2.1","0","","","","0"
"2013","Ontario","2016A000235","Intermediate consumption","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809074","8.4.2.2","117","","","","0"
"2013","Ontario","2016A000235","Gross value added","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809109","8.5.1.1","1","","","","0"
"2013","Ontario","2016A000235","Gross value added","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809110","8.5.1.2","466","","","","0"
"2013","Ontario","2016A000235","Gross value added","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809145","8.5.2.1","0","","","","0"
"2013","Ontario","2016A000235","Gross value added","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809146","8.5.2.2","469","","","","0"
"2013","Prairies","2016A00014","Domestic production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808823","9.1.1.1","5","","","","0"
"2013","Prairies","2016A00014","Domestic production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808824","9.1.1.2","191","","","","0"
"2013","Prairies","2016A00014","Domestic production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808859","9.1.2.1","0","","","","0"
"2013","Prairies","2016A00014","Domestic production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808860","9.1.2.2","245","","","","0"
"2013","Prairies","2016A00014","Domestic market production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808895","9.2.1.1","0","","","","0"
"2013","Prairies","2016A00014","Domestic market production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808896","9.2.1.2","186","","","","0"
"2013","Prairies","2016A00014","Domestic market production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808931","9.2.2.1","0","","","","0"
"2013","Prairies","2016A00014","Domestic market production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808932","9.2.2.2","245","","","","0"
"2013","Prairies","2016A00014","Domestic own-use production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808967","9.3.1.1","5","","","","0"
"2013","Prairies","2016A00014","Domestic own-use production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808968","9.3.1.2","6","","","","0"
"2013","Prairies","2016A00014","Domestic own-use production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809003","9.3.2.1","0","","","","0"
"2013","Prairies","2016A00014","Domestic own-use production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809004","9.3.2.2","0","","","","0"
"2013","Prairies","2016A00014","Intermediate consumption","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809039","9.4.1.1","4","","","","0"
"2013","Prairies","2016A00014","Intermediate consumption","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809040","9.4.1.2","72","","","","0"
"2013","Prairies","2016A00014","Intermediate consumption","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809075","9.4.2.1","0","","","","0"
"2013","Prairies","2016A00014","Intermediate consumption","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809076","9.4.2.2","49","","","","0"
"2013","Prairies","2016A00014","Gross value added","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809111","9.5.1.1","1","","","","0"
"2013","Prairies","2016A00014","Gross value added","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809112","9.5.1.2","119","","","","0"
"2013","Prairies","2016A00014","Gross value added","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809147","9.5.2.1","0","","","","0"
"2013","Prairies","2016A00014","Gross value added","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809148","9.5.2.2","196","","","","0"
"2013","Manitoba","2016A000246","Domestic production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808825","10.1.1.1","0","","","","0"
"2013","Manitoba","2016A000246","Domestic production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808826","10.1.1.2","40","","","","0"
"2013","Manitoba","2016A000246","Domestic production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808861","10.1.2.1","0","","","","0"
"2013","Manitoba","2016A000246","Domestic production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808862","10.1.2.2","48","","","","0"
"2013","Manitoba","2016A000246","Domestic market production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808897","10.2.1.1","0","","","","0"
"2013","Manitoba","2016A000246","Domestic market production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808898","10.2.1.2","39","","","","0"
"2013","Manitoba","2016A000246","Domestic market production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808933","10.2.2.1","0","","","","0"
"2013","Manitoba","2016A000246","Domestic market production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808934","10.2.2.2","48","","","","0"
"2013","Manitoba","2016A000246","Domestic own-use production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808969","10.3.1.1","0","","","","0"
"2013","Manitoba","2016A000246","Domestic own-use production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808970","10.3.1.2","1","","","","0"
"2013","Manitoba","2016A000246","Domestic own-use production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809005","10.3.2.1","0","","","","0"
"2013","Manitoba","2016A000246","Domestic own-use production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809006","10.3.2.2","0","","","","0"
"2013","Manitoba","2016A000246","Intermediate consumption","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809041","10.4.1.1","0","","","","0"
"2013","Manitoba","2016A000246","Intermediate consumption","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809042","10.4.1.2","14","","","","0"
"2013","Manitoba","2016A000246","Intermediate consumption","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809077","10.4.2.1","0","","","","0"
"2013","Manitoba","2016A000246","Intermediate consumption","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809078","10.4.2.2","10","","","","0"
"2013","Manitoba","2016A000246","Gross value added","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809113","10.5.1.1","0","","","","0"
"2013","Manitoba","2016A000246","Gross value added","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809114","10.5.1.2","26","","","","0"
"2013","Manitoba","2016A000246","Gross value added","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809149","10.5.2.1","0","","","","0"
"2013","Manitoba","2016A000246","Gross value added","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809150","10.5.2.2","39","","","","0"
"2013","Saskatchewan","2016A000247","Domestic production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808827","11.1.1.1","0","","","","0"
"2013","Saskatchewan","2016A000247","Domestic production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808828","11.1.1.2","33","","","","0"
"2013","Saskatchewan","2016A000247","Domestic production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808863","11.1.2.1","0","","","","0"
"2013","Saskatchewan","2016A000247","Domestic production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808864","11.1.2.2","36","","","","0"
"2013","Saskatchewan","2016A000247","Domestic market production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808899","11.2.1.1","0","","","","0"
"2013","Saskatchewan","2016A000247","Domestic market production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808900","11.2.1.2","32","","","","0"
"2013","Saskatchewan","2016A000247","Domestic market production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808935","11.2.2.1","0","","","","0"
"2013","Saskatchewan","2016A000247","Domestic market production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808936","11.2.2.2","36","","","","0"
"2013","Saskatchewan","2016A000247","Domestic own-use production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808971","11.3.1.1","0","","","","0"
"2013","Saskatchewan","2016A000247","Domestic own-use production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808972","11.3.1.2","1","","","","0"
"2013","Saskatchewan","2016A000247","Domestic own-use production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809007","11.3.2.1","0","","","","0"
"2013","Saskatchewan","2016A000247","Domestic own-use production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809008","11.3.2.2","0","","","","0"
"2013","Saskatchewan","2016A000247","Intermediate consumption","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809043","11.4.1.1","0","","","","0"
"2013","Saskatchewan","2016A000247","Intermediate consumption","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809044","11.4.1.2","13","","","","0"
"2013","Saskatchewan","2016A000247","Intermediate consumption","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809079","11.4.2.1","0","","","","0"
"2013","Saskatchewan","2016A000247","Intermediate consumption","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809080","11.4.2.2","7","","","","0"
"2013","Saskatchewan","2016A000247","Gross value added","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809115","11.5.1.1","0","","","","0"
"2013","Saskatchewan","2016A000247","Gross value added","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809116","11.5.1.2","20","","","","0"
"2013","Saskatchewan","2016A000247","Gross value added","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809151","11.5.2.1","0","","","","0"
"2013","Saskatchewan","2016A000247","Gross value added","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809152","11.5.2.2","29","","","","0"
"2013","Alberta","2016A000248","Domestic production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808829","12.1.1.1","5","","","","0"
"2013","Alberta","2016A000248","Domestic production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808830","12.1.1.2","118","","","","0"
"2013","Alberta","2016A000248","Domestic production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808865","12.1.2.1","0","","","","0"
"2013","Alberta","2016A000248","Domestic production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808866","12.1.2.2","161","","","","0"
"2013","Alberta","2016A000248","Domestic market production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808901","12.2.1.1","0","","","","0"
"2013","Alberta","2016A000248","Domestic market production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808902","12.2.1.2","115","","","","0"
"2013","Alberta","2016A000248","Domestic market production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808937","12.2.2.1","0","","","","0"
"2013","Alberta","2016A000248","Domestic market production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808938","12.2.2.2","161","","","","0"
"2013","Alberta","2016A000248","Domestic own-use production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808973","12.3.1.1","5","","","","0"
"2013","Alberta","2016A000248","Domestic own-use production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808974","12.3.1.2","4","","","","0"
"2013","Alberta","2016A000248","Domestic own-use production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809009","12.3.2.1","0","","","","0"
"2013","Alberta","2016A000248","Domestic own-use production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809010","12.3.2.2","0","","","","0"
"2013","Alberta","2016A000248","Intermediate consumption","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809045","12.4.1.1","4","","","","0"
"2013","Alberta","2016A000248","Intermediate consumption","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809046","12.4.1.2","44","","","","0"
"2013","Alberta","2016A000248","Intermediate consumption","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809081","12.4.2.1","0","","","","0"
"2013","Alberta","2016A000248","Intermediate consumption","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809082","12.4.2.2","32","","","","0"
"2013","Alberta","2016A000248","Gross value added","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809117","12.5.1.1","1","","","","0"
"2013","Alberta","2016A000248","Gross value added","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809118","12.5.1.2","74","","","","0"
"2013","Alberta","2016A000248","Gross value added","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809153","12.5.2.1","0","","","","0"
"2013","Alberta","2016A000248","Gross value added","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809154","12.5.2.2","129","","","","0"
"2013","British Columbia","2016A000259","Domestic production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808831","13.1.1.1","2","","","","0"
"2013","British Columbia","2016A000259","Domestic production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808832","13.1.1.2","2245","","","","0"
"2013","British Columbia","2016A000259","Domestic production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808867","13.1.2.1","0","","","","0"
"2013","British Columbia","2016A000259","Domestic production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808868","13.1.2.2","468","","","","0"
"2013","British Columbia","2016A000259","Domestic market production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808903","13.2.1.1","0","","","","0"
"2013","British Columbia","2016A000259","Domestic market production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808904","13.2.1.2","2225","","","","0"
"2013","British Columbia","2016A000259","Domestic market production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808939","13.2.2.1","0","","","","0"
"2013","British Columbia","2016A000259","Domestic market production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808940","13.2.2.2","468","","","","0"
"2013","British Columbia","2016A000259","Domestic own-use production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808975","13.3.1.1","2","","","","0"
"2013","British Columbia","2016A000259","Domestic own-use production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808976","13.3.1.2","20","","","","0"
"2013","British Columbia","2016A000259","Domestic own-use production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809011","13.3.2.1","0","","","","0"
"2013","British Columbia","2016A000259","Domestic own-use production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809012","13.3.2.2","0","","","","0"
"2013","British Columbia","2016A000259","Intermediate consumption","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809047","13.4.1.1","1","","","","0"
"2013","British Columbia","2016A000259","Intermediate consumption","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809048","13.4.1.2","725","","","","0"
"2013","British Columbia","2016A000259","Intermediate consumption","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809083","13.4.2.1","0","","","","0"
"2013","British Columbia","2016A000259","Intermediate consumption","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809084","13.4.2.2","94","","","","0"
"2013","British Columbia","2016A000259","Gross value added","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809119","13.5.1.1","0","","","","0"
"2013","British Columbia","2016A000259","Gross value added","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809120","13.5.1.2","1520","","","","0"
"2013","British Columbia","2016A000259","Gross value added","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809155","13.5.2.1","0","","","","0"
"2013","British Columbia","2016A000259","Gross value added","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809156","13.5.2.2","374","","","","0"
"2013","Territories","2016A00016","Domestic production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808833","14.1.1.1","0","","","","0"
"2013","Territories","2016A00016","Domestic production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808834","14.1.1.2","0","","","","0"
"2013","Territories","2016A00016","Domestic production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808869","14.1.2.1","0","","","","0"
"2013","Territories","2016A00016","Domestic production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808870","14.1.2.2","4","","","","0"
"2013","Territories","2016A00016","Domestic market production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808905","14.2.1.1","0","","","","0"
"2013","Territories","2016A00016","Domestic market production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808906","14.2.1.2","0","","","","0"
"2013","Territories","2016A00016","Domestic market production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808941","14.2.2.1","0","","","","0"
"2013","Territories","2016A00016","Domestic market production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808942","14.2.2.2","4","","","","0"
"2013","Territories","2016A00016","Domestic own-use production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808977","14.3.1.1","0","","","","0"
"2013","Territories","2016A00016","Domestic own-use production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808978","14.3.1.2","0","","","","0"
"2013","Territories","2016A00016","Domestic own-use production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809013","14.3.2.1","0","","","","0"
"2013","Territories","2016A00016","Domestic own-use production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809014","14.3.2.2","0","","","","0"
"2013","Territories","2016A00016","Intermediate consumption","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809049","14.4.1.1","0","","","","0"
"2013","Territories","2016A00016","Intermediate consumption","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809050","14.4.1.2","0","","","","0"
"2013","Territories","2016A00016","Intermediate consumption","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809085","14.4.2.1","0","","","","0"
"2013","Territories","2016A00016","Intermediate consumption","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809086","14.4.2.2","1","","","","0"
"2013","Territories","2016A00016","Gross value added","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001809121","14.5.1.1","0","","","","0"
"2013","Territories","2016A00016","Gross value added","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001809122","14.5.1.2","0","","","","0"
"2013","Territories","2016A00016","Gross value added","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001809157","14.5.2.1","0","","","","0"
"2013","Territories","2016A00016","Gross value added","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001809158","14.5.2.2","3","","","","0"
"2013","Yukon","2016A000260","Domestic production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808835","15.1.1.1","0","","","","0"
"2013","Yukon","2016A000260","Domestic production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808836","15.1.1.2","0","","","","0"
"2013","Yukon","2016A000260","Domestic production","Cannabis retail stores","Licensed source","Dollars","81","millions","6","v1001808871","15.1.2.1","0","","","","0"
"2013","Yukon","2016A000260","Domestic production","Cannabis retail stores","Unlicensed source","Dollars","81","millions","6","v1001808872","15.1.2.2","1","","","","0"
"2013","Yukon","2016A000260","Domestic market production","Cannabis cultivation industry","Licensed source","Dollars","81","millions","6","v1001808907","15.2.1.1","0","","","","0"
"2013","Yukon","2016A000260","Domestic market production","Cannabis cultivation industry","Unlicensed source","Dollars","81","millions","6","v1001808908","15.2.1.2","0","","","","0"
